X1,X2,X3,X4
1.26698,2.7910522,2.7312378,4.3414429
0.96073,2.4848022,1.1999878,2.8101929
3.41073,4.9348022,3.6499878,0.3601929
4.63573,1.2598022,4.8749878,4.0351929
2.18573,3.7098022,2.4249878,1.5851929
1.57323,0.6473022,3.0374878,3.4226929
4.02323,3.0973022,0.5874878,0.9726929
2.79823,1.8723022,1.8124878,4.6476929
0.34823,4.3223022,4.2624878,2.1976929
0.2716675,0.4176147,0.9703003,3.8055054
2.7216675,2.8676147,3.4203003,1.3555054
3.9466675,1.6426147,4.6453003,2.5805054
1.4966675,4.0926147,2.1953003,0.1305054
2.1091675,2.2551147,2.8078003,4.4180054
4.5591675,4.7051147,0.3578003,1.9680054
3.3341675,1.0301147,1.5828003,3.1930054
0.8841675,3.4801147,4.0328003,0.7430054
1.1904175,1.3363647,2.5015503,2.2742554
3.6404175,3.7863647,4.9515503,4.7242554
4.8654175,0.1113647,3.7265503,1.0492554
2.4154175,2.5613647,1.2765503,3.4992554
1.8029175,0.7238647,4.3390503,1.6617554
4.2529175,3.1738647,1.8890503,4.1117554
3.0279175,1.9488647,0.6640503,0.4367554
0.5779175,4.3988647,3.1140503,2.8867554
0.4247925,2.1019897,4.7984253,3.3461304
2.8747925,4.5519897,2.3484253,0.8961304
4.0997925,0.8769897,1.1234253,4.5711304
1.6497925,3.3269897,3.5734253,2.1211304
2.2622925,0.2644897,1.7359253,2.7336304
4.7122925,2.7144897,4.1859253,0.2836304
3.4872925,1.4894897,2.9609253,3.9586304
1.0372925,3.9394897,0.5109253,1.5086304
0.7310425,1.1832397,3.2671753,0.5898804
3.1810425,3.6332397,0.8171753,3.0398804
4.4060425,2.4082397,2.0421753,1.8148804
1.9560425,4.8582397,4.4921753,4.2648804
1.3435425,1.7957397,0.2046753,1.2023804
3.7935425,4.2457397,2.6546753,3.6523804
2.5685425,0.5707397,3.8796753,2.4273804
0.1185425,3.0207397,1.4296753,4.8773804
0.1137573,1.7909546,4.7170776,0.1927124
2.5637573,4.2409546,2.2670776,2.6427124
3.7887573,0.5659546,1.0420776,1.4177124
1.3387573,3.0159546,3.4920776,3.8677124
1.9512573,1.1784546,1.6545776,0.8052124
4.4012573,3.6284546,4.1045776,3.2552124
3.1762573,2.4034546,2.8795776,2.0302124
0.7262573,4.8534546,0.4295776,4.4802124
1.0325073,0.2597046,3.1858276,3.5614624
3.4825073,2.7097046,0.7358276,1.1114624
4.7075073,1.4847046,1.9608276,4.7864624
2.2575073,3.9347046,4.4108276,2.3364624
1.6450073,2.0972046,0.1233276,2.9489624
4.0950073,4.5472046,2.5733276,0.4989624
2.8700073,0.8722046,3.7983276,4.1739624
0.4200073,3.3222046,1.3483276,1.7239624
0.5731323,0.7190796,0.8889526,2.1833374
3.0231323,3.1690796,3.3389526,4.6333374
4.2481323,1.9440796,4.5639526,0.9583374
1.7981323,4.3940796,2.1139526,3.4083374
2.4106323,1.3315796,2.7264526,1.5708374
4.8606323,3.7815796,0.2764526,4.0208374
3.6356323,0.1065796,1.5014526,0.3458374
1.1856323,2.5565796,3.9514526,2.7958374
0.8793823,2.2503296,2.4202026,4.3270874
3.3293823,4.7003296,4.8702026,1.8770874
4.5543823,1.0253296,3.6452026,3.1020874
2.1043823,3.4753296,1.1952026,0.6520874
1.4918823,0.4128296,4.2577026,4.9395874
3.9418823,2.8628296,1.8077026,2.4895874
2.7168823,1.6378296,0.5827026,3.7145874
0.2668823,4.0878296,3.0327026,1.2645874
0.3434448,0.6425171,2.1905151,2.8723999
2.7934448,3.0925171,4.6405151,0.4223999
4.0184448,1.8675171,3.4155151,4.0973999
1.5684448,4.3175171,0.9655151,1.6473999
2.1809448,2.4800171,4.0280151,3.4848999
4.6309448,4.9300171,1.5780151,1.0348999
3.4059448,1.2550171,0.3530151,4.7098999
0.9559448,3.7050171,2.8030151,2.2598999
1.2621948,1.5612671,1.2717651,0.7286499
3.7121948,4.0112671,3.7217651,3.1786499
4.9371948,0.3362671,4.9467651,1.9536499
2.4871948,2.7862671,2.4967651,4.4036499
1.8746948,0.9487671,3.1092651,0.1161499
4.3246948,3.3987671,0.6592651,2.5661499
3.0996948,2.1737671,1.8842651,1.3411499
0.6496948,4.6237671,4.3342651,3.7911499
0.4965698,2.0206421,3.5686401,4.8630249
2.9465698,4.4706421,1.1186401,2.4130249
4.1715698,0.7956421,2.3436401,3.6380249
1.7215698,3.2456421,4.7936401,1.1880249
2.3340698,0.1831421,0.5061401,4.2505249
4.7840698,2.6331421,2.9561401,1.8005249
3.5590698,1.4081421,4.1811401,3.0255249
1.1090698,3.8581421,1.7311401,0.5755249
0.8028198,1.1018921,4.4873901,1.4942749
3.2528198,3.5518921,2.0373901,3.9442749
4.4778198,2.3268921,0.8123901,0.2692749
2.0278198,4.7768921,3.2623901,2.7192749
1.4153198,1.7143921,1.4248901,2.1067749
3.8653198,4.1643921,3.8748901,4.5567749
2.6403198,0.4893921,2.6498901,0.8817749
0.1903198,2.9393921,0.1998901,3.3317749
0.2286011,1.2932983,2.6116089,3.9825562
2.6786011,3.7432983,0.1616089,1.5325562
3.9036011,2.5182983,1.3866089,2.7575562
1.4536011,4.9682983,3.8366089,0.3075562
2.0661011,1.9057983,0.7741089,4.5950562
4.5161011,4.3557983,3.2241089,2.1450562
3.2911011,0.6807983,4.4491089,3.3700562
0.8411011,3.1307983,1.9991089,0.9200562
1.1473511,2.2120483,4.1428589,2.4513062
3.5973511,4.6620483,1.6928589,4.9013062
4.8223511,0.9870483,0.4678589,1.2263062
2.3723511,3.4370483,2.9178589,3.6763062
1.7598511,0.3745483,2.3053589,1.8388062
4.2098511,2.8245483,4.7553589,4.2888062
2.9848511,1.5995483,3.5303589,0.6138062
0.5348511,4.0495483,1.0803589,3.0638062
0.6879761,1.4464233,1.8459839,3.2169312
3.1379761,3.8964233,4.2959839,0.7669312
4.3629761,0.2214233,3.0709839,4.4419312
1.9129761,2.6714233,0.6209839,1.9919312
2.5254761,0.8339233,4.9084839,2.6044312
4.9754761,3.2839233,2.4584839,0.1544312
3.7504761,2.0589233,1.2334839,3.8294312
1.3004761,4.5089233,3.6834839,1.3794312
0.9942261,0.5276733,0.3147339,0.4606812
3.4442261,2.9776733,2.7647339,2.9106812
4.6692261,1.7526733,3.9897339,1.6856812
2.2192261,4.2026733,1.5397339,4.1356812
1.6067261,2.3651733,3.3772339,1.0731812
4.0567261,4.8151733,0.9272339,3.5231812
2.8317261,1.1401733,2.1522339,2.2981812
0.3817261,3.5901733,4.6022339,4.7481812
0.3051636,2.4417358,0.6975464,1.9153687
2.7551636,4.8917358,3.1475464,4.3653687
3.9801636,1.2167358,4.3725464,0.6903687
1.5301636,3.6667358,1.9225464,3.1403687
2.1426636,0.6042358,3.7600464,2.5278687
4.5926636,3.0542358,1.3100464,4.9778687
3.3676636,1.8292358,2.5350464,1.3028687
0.9176636,4.2792358,4.9850464,3.7528687
1.2239136,0.9104858,1.6162964,4.6716187
3.6739136,3.3604858,4.0662964,2.2216187
4.8989136,2.1354858,2.8412964,3.4466187
2.4489136,4.5854858,0.3912964,0.9966187
1.8364136,1.5229858,4.6787964,4.0591187
4.2864136,3.9729858,2.2287964,1.6091187
3.0614136,0.2979858,1.0037964,2.8341187
0.6114136,2.7479858,3.4537964,0.3841187
0.4582886,0.1448608,3.9131714,1.1497437
2.9082886,2.5948608,1.4631714,3.5997437
4.1332886,1.3698608,0.2381714,2.3747437
1.6832886,3.8198608,2.6881714,4.8247437
2.2957886,1.9823608,2.0756714,0.5372437
4.7457886,4.4323608,4.5256714,2.9872437
3.5207886,0.7573608,3.3006714,1.7622437
1.0707886,3.2073608,0.8506714,4.2122437
0.7645386,1.6761108,2.9944214,2.6809937
3.2145386,4.1261108,0.5444214,0.2309937
4.4395386,0.4511108,1.7694214,3.9059937
1.9895386,2.9011108,4.2194214,1.4559937
1.3770386,1.0636108,1.1569214,3.2934937
3.8270386,3.5136108,3.6069214,0.8434937
2.6020386,2.2886108,4.8319214,4.5184937
0.1520386,4.7386108,2.3819214,2.0684937
0.1711792,0.3554077,1.176062,4.805603
2.6211792,2.8054077,3.626062,2.355603
3.8461792,1.5804077,4.851062,3.580603
1.3961792,4.0304077,2.401062,1.130603
2.0086792,2.1929077,3.013562,4.193103
4.4586792,4.6429077,0.563562,1.743103
3.2336792,0.9679077,1.788562,2.968103
0.7836792,3.4179077,4.238562,0.518103
1.0899292,1.8866577,2.094812,1.436853
3.5399292,4.3366577,4.544812,3.886853
4.7649292,0.6616577,3.319812,0.211853
2.3149292,3.1116577,0.869812,2.661853
1.7024292,1.2741577,3.932312,2.049353
4.1524292,3.7241577,1.482312,4.499353
2.9274292,2.4991577,0.257312,0.824353
0.4774292,4.9491577,2.707312,3.274353
0.6305542,2.3460327,4.391687,3.121228
3.0805542,4.7960327,1.941687,0.671228
4.3055542,1.1210327,0.716687,4.346228
1.8555542,3.5710327,3.166687,1.896228
2.4680542,0.5085327,1.329187,3.733728
4.9180542,2.9585327,3.779187,1.283728
3.6930542,1.7335327,2.554187,4.958728
1.2430542,4.1835327,0.104187,2.508728
0.9368042,0.8147827,3.472937,0.977478
3.3868042,3.2647827,1.022937,3.427478
4.6118042,2.0397827,2.247937,2.202478
2.1618042,4.4897827,4.697937,4.652478
1.5493042,1.4272827,0.410437,0.364978
3.9993042,3.8772827,2.860437,2.814978
2.7743042,0.2022827,4.085437,1.589978
0.3243042,2.6522827,1.635437,4.039978
0.4008667,1.5038452,3.2432495,1.9727905
2.8508667,3.9538452,0.7932495,4.4227905
4.0758667,0.2788452,2.0182495,0.7477905
1.6258667,2.7288452,4.4682495,3.1977905
2.2383667,0.8913452,0.1807495,1.3602905
4.6883667,3.3413452,2.6307495,3.8102905
3.4633667,2.1163452,3.8557495,0.1352905
1.0133667,4.5663452,1.4057495,2.5852905
1.3196167,0.5850952,4.7744995,4.1165405
3.7696167,3.0350952,2.3244995,1.6665405
4.9946167,1.8100952,1.0994995,2.8915405
2.5446167,4.2600952,3.5494995,0.4415405
1.9321167,2.4225952,1.7119995,4.7290405
4.3821167,4.8725952,4.1619995,2.2790405
3.1571167,1.1975952,2.9369995,3.5040405
0.7071167,3.6475952,0.4869995,1.0540405
0.5539917,1.0444702,2.4776245,0.2884155
3.0039917,3.4944702,4.9276245,2.7384155
4.2289917,2.2694702,3.7026245,1.5134155
1.7789917,4.7194702,1.2526245,3.9634155
2.3914917,1.6569702,4.3151245,0.9009155
4.8414917,4.1069702,1.8651245,3.3509155
3.6164917,0.4319702,0.6401245,2.1259155
1.1664917,2.8819702,3.0901245,4.5759155
0.8602417,1.9632202,0.9463745,3.6571655
3.3102417,4.4132202,3.3963745,1.2071655
4.5352417,0.7382202,4.6213745,4.8821655
2.0852417,3.1882202,2.1713745,2.4321655
1.4727417,0.1257202,2.7838745,3.0446655
3.9227417,2.5757202,0.3338745,0.5946655
2.6977417,1.3507202,1.5588745,4.2696655
0.2477417,3.8007202,4.0088745,1.8196655
0.2094604,2.1546265,1.5205933,1.2454468
2.6594604,4.6046265,3.9705933,3.6954468
3.8844604,0.9296265,2.7455933,2.4704468
1.4344604,3.3796265,0.2955933,4.9204468
2.0469604,0.3171265,4.5830933,0.6329468
4.4969604,2.7671265,2.1330933,3.0829468
3.2719604,1.5421265,0.9080933,1.8579468
0.8219604,3.9921265,3.3580933,4.3079468
1.1282104,1.2358765,0.6018433,2.7766968
3.5782104,3.6858765,3.0518433,0.3266968
4.8032104,2.4608765,4.2768433,4.0016968
2.3532104,4.9108765,1.8268433,1.5516968
1.7407104,1.8483765,3.6643433,3.3891968
4.1907104,4.2983765,1.2143433,0.9391968
2.9657104,0.6233765,2.4393433,4.6141968
0.5157104,3.0733765,4.8893433,2.1641968
0.6688354,0.4702515,2.8987183,1.7048218
3.1188354,2.9202515,0.4487183,4.1548218
4.3438354,1.6952515,1.6737183,0.4798218
1.8938354,4.1452515,4.1237183,2.9298218
2.5063354,2.3077515,1.0612183,2.3173218
4.9563354,4.7577515,3.5112183,4.7673218
3.7313354,1.0827515,4.7362183,1.0923218
1.2813354,3.5327515,2.2862183,3.5423218
0.9750854,1.3890015,3.8174683,4.4610718
3.4250854,3.8390015,1.3674683,2.0110718
4.6500854,0.1640015,0.1424683,3.2360718
2.2000854,2.6140015,2.5924683,0.7860718
1.5875854,0.7765015,1.9799683,3.8485718
4.0375854,3.2265015,4.4299683,1.3985718
2.8125854,2.0015015,3.2049683,2.6235718
0.3625854,4.4515015,0.7549683,0.1735718
0.2860229,1.006189,4.2002808,3.4657593
2.7360229,3.456189,1.7502808,1.0157593
3.9610229,2.231189,0.5252808,4.6907593
1.5110229,4.681189,2.9752808,2.2407593
2.1235229,1.618689,2.3627808,2.8532593
4.5735229,4.068689,4.8127808,0.4032593
3.3485229,0.393689,3.5877808,4.0782593
0.8985229,2.843689,1.1377808,1.6282593
1.2047729,2.537439,2.6690308,0.7095093
3.6547729,4.987439,0.2190308,3.1595093
4.8797729,1.312439,1.4440308,1.9345093
2.4297729,3.762439,3.8940308,4.3845093
1.8172729,0.699939,0.8315308,1.3220093
4.2672729,3.149939,3.2815308,3.7720093
3.0422729,1.924939,4.5065308,2.5470093
0.5922729,4.374939,2.0565308,4.9970093
0.4391479,1.771814,0.3721558,3.9251343
2.8891479,4.221814,2.8221558,1.4751343
4.1141479,0.546814,4.0471558,2.7001343
1.6641479,2.996814,1.5971558,0.2501343
2.2766479,1.159314,3.4346558,4.5376343
4.7266479,3.609314,0.9846558,2.0876343
3.5016479,2.384314,2.2096558,3.3126343
1.0516479,4.834314,4.6596558,0.8626343
0.7453979,0.240564,1.9034058,2.3938843
3.1953979,2.690564,4.3534058,4.8438843
4.4203979,1.465564,3.1284058,1.1688843
1.9703979,3.915564,0.6784058,3.6188843
1.3578979,2.078064,4.9659058,1.7813843
3.8078979,4.528064,2.5159058,4.2313843
2.5828979,0.853064,1.2909058,0.5563843
0.1328979,3.303064,3.7409058,3.0063843
0.1233276,0.8626343,1.7598511,1.5612671
2.5733276,3.3126343,4.2098511,4.0112671
3.7983276,2.0876343,2.9848511,0.3362671
1.3483276,4.5376343,0.5348511,2.7862671
1.9608276,1.4751343,4.8223511,2.1737671
4.4108276,3.9251343,2.3723511,4.6237671
3.1858276,0.2501343,1.1473511,0.9487671
0.7358276,2.7001343,3.5973511,3.3987671
1.0420776,2.3938843,0.2286011,4.9300171
3.4920776,4.8438843,2.6786011,2.4800171
4.7170776,1.1688843,3.9036011,3.7050171
2.2670776,3.6188843,1.4536011,1.2550171
1.6545776,0.5563843,3.2911011,4.3175171
4.1045776,3.0063843,0.8411011,1.8675171
2.8795776,1.7813843,2.0661011,3.0925171
0.4295776,4.2313843,4.5161011,0.6425171
0.5827026,1.9345093,2.8317261,0.7956421
3.0327026,4.3845093,0.3817261,3.2456421
4.2577026,0.7095093,1.6067261,2.0206421
1.8077026,3.1595093,4.0567261,4.4706421
2.4202026,1.3220093,0.9942261,0.1831421
4.8702026,3.7720093,3.4442261,2.6331421
3.6452026,2.5470093,4.6692261,1.4081421
1.1952026,4.9970093,2.2192261,3.8581421
0.8889526,0.4032593,4.3629761,2.9393921
3.3389526,2.8532593,1.9129761,0.4893921
4.5639526,1.6282593,0.6879761,4.1643921
2.1139526,4.0782593,3.1379761,1.7143921
1.5014526,2.2407593,2.5254761,3.5518921
3.9514526,4.6907593,4.9754761,1.1018921
2.7264526,1.0157593,3.7504761,4.7768921
0.2764526,3.4657593,1.3004761,2.3268921
0.3530151,2.0110718,3.9801636,4.2409546
2.8030151,4.4610718,1.5301636,1.7909546
4.0280151,0.7860718,0.3051636,3.0159546
1.5780151,3.2360718,2.7551636,0.5659546
2.1905151,0.1735718,2.1426636,4.8534546
4.6405151,2.6235718,4.5926636,2.4034546
3.4155151,1.3985718,3.3676636,3.6284546
0.9655151,3.8485718,0.9176636,1.1784546
1.2717651,1.0923218,3.0614136,2.0972046
3.7217651,3.5423218,0.6114136,4.5472046
4.9467651,2.3173218,1.8364136,0.8722046
2.4967651,4.7673218,4.2864136,3.3222046
1.8842651,1.7048218,1.2239136,1.4847046
4.3342651,4.1548218,3.6739136,3.9347046
3.1092651,0.4798218,4.8989136,0.2597046
0.6592651,2.9298218,2.4489136,2.7097046
0.5061401,0.6329468,0.4582886,3.4753296
2.9561401,3.0829468,2.9082886,1.0253296
4.1811401,1.8579468,4.1332886,4.7003296
1.7311401,4.3079468,1.6832886,2.2503296
2.3436401,2.4704468,3.5207886,2.8628296
4.7936401,4.9204468,1.0707886,0.4128296
3.5686401,1.2454468,2.2957886,4.0878296
1.1186401,3.6954468,4.7457886,1.6378296
0.8123901,1.5516968,1.3770386,0.1065796
3.2623901,4.0016968,3.8270386,2.5565796
4.4873901,0.3266968,2.6020386,1.3315796
2.0373901,2.7766968,0.1520386,3.7815796
1.4248901,0.9391968,4.4395386,0.7190796
3.8748901,3.3891968,1.9895386,3.1690796
2.6498901,2.1641968,0.7645386,1.9440796
0.1998901,4.6141968,3.2145386,4.3940796
0.2381714,1.3602905,0.8028198,2.5948608
2.6881714,3.8102905,3.2528198,0.1448608
3.9131714,0.1352905,4.4778198,3.8198608
1.4631714,2.5852905,2.0278198,1.3698608
2.0756714,0.7477905,2.6403198,3.2073608
4.5256714,3.1977905,0.1903198,0.7573608
3.3006714,1.9727905,1.4153198,4.4323608
0.8506714,4.4227905,3.8653198,1.9823608
1.1569214,0.4415405,2.3340698,1.0636108
3.6069214,2.8915405,4.7840698,3.5136108
4.8319214,1.6665405,3.5590698,2.2886108
2.3819214,4.1165405,1.1090698,4.7386108
1.7694214,2.2790405,4.1715698,0.4511108
4.2194214,4.7290405,1.7215698,2.9011108
2.9944214,1.0540405,0.4965698,1.6761108
0.5444214,3.5040405,2.9465698,4.1261108
0.6975464,1.2071655,4.9371948,4.5854858
3.1475464,3.6571655,2.4871948,2.1354858
4.3725464,2.4321655,1.2621948,3.3604858
1.9225464,4.8821655,3.7121948,0.9104858
2.5350464,1.8196655,1.8746948,3.9729858
4.9850464,4.2696655,4.3246948,1.5229858
3.7600464,0.5946655,3.0996948,2.7479858
1.3100464,3.0446655,0.6496948,0.2979858
1.0037964,2.1259155,3.4059448,1.8292358
3.4537964,4.5759155,0.9559448,4.2792358
4.6787964,0.9009155,2.1809448,0.6042358
2.2287964,3.3509155,4.6309448,3.0542358
1.6162964,0.2884155,0.3434448,2.4417358
4.0662964,2.7384155,2.7934448,4.8917358
2.8412964,1.5134155,4.0184448,1.2167358
0.3912964,3.9634155,1.5684448,3.6667358
0.3147339,0.211853,3.6356323,0.5276733
2.7647339,2.661853,1.1856323,2.9776733
3.9897339,1.436853,2.4106323,1.7526733
1.5397339,3.886853,4.8606323,4.2026733
2.1522339,2.049353,0.5731323,1.1401733
4.6022339,4.499353,3.0231323,3.5901733
3.3772339,0.824353,4.2481323,2.3651733
0.9272339,3.274353,1.7981323,4.8151733
1.2334839,1.743103,4.5543823,3.2839233
3.6834839,4.193103,2.1043823,0.8339233
4.9084839,0.518103,0.8793823,4.5089233
2.4584839,2.968103,3.3293823,2.0589233
1.8459839,1.130603,1.4918823,2.6714233
4.2959839,3.580603,3.9418823,0.2214233
3.0709839,2.355603,2.7168823,3.8964233
0.6209839,4.805603,0.2668823,1.4464233
0.4678589,2.508728,1.9512573,2.5182983
2.9178589,4.958728,4.4012573,4.9682983
4.1428589,1.283728,3.1762573,1.2932983
1.6928589,3.733728,0.7262573,3.7432983
2.3053589,0.671228,3.7887573,1.9057983
4.7553589,3.121228,1.3387573,4.3557983
3.5303589,1.896228,0.1137573,0.6807983
1.0803589,4.346228,2.5637573,3.1307983
0.7741089,0.977478,1.0325073,4.0495483
3.2241089,3.427478,3.4825073,1.5995483
4.4491089,2.202478,4.7075073,2.8245483
1.9991089,4.652478,2.2575073,0.3745483
1.3866089,1.589978,2.8700073,4.6620483
3.8366089,4.039978,0.4200073,2.2120483
2.6116089,0.364978,1.6450073,3.4370483
0.1616089,2.814978,4.0950073,0.9870483
0.1424683,2.2981812,3.1571167,3.7241577
2.5924683,4.7481812,0.7071167,1.2741577
3.8174683,1.0731812,1.9321167,4.9491577
1.3674683,3.5231812,4.3821167,2.4991577
1.9799683,0.4606812,1.3196167,3.1116577
4.4299683,2.9106812,3.7696167,0.6616577
3.2049683,1.6856812,4.9946167,4.3366577
0.7549683,4.1356812,2.5446167,1.8866577
1.0612183,0.7669312,4.0758667,0.3554077
3.5112183,3.2169312,1.6258667,2.8054077
4.7362183,1.9919312,0.4008667,1.5804077
2.2862183,4.4419312,2.8508667,4.0304077
1.6737183,1.3794312,2.2383667,0.9679077
4.1237183,3.8294312,4.6883667,3.4179077
2.8987183,0.1544312,3.4633667,2.1929077
0.4487183,2.6044312,1.0133667,4.6429077
0.6018433,0.3075562,1.4727417,4.1835327
3.0518433,2.7575562,3.9227417,1.7335327
4.2768433,1.5325562,2.6977417,2.9585327
1.8268433,3.9825562,0.2477417,0.5085327
2.4393433,2.1450562,4.5352417,4.7960327
4.8893433,4.5950562,2.0852417,2.3460327
3.6643433,0.9200562,0.8602417,3.5710327
1.2143433,3.3700562,3.3102417,1.1210327
0.9080933,1.8388062,0.5539917,2.0397827
3.3580933,4.2888062,3.0039917,4.4897827
4.5830933,0.6138062,4.2289917,0.8147827
2.1330933,3.0638062,1.7789917,3.2647827
1.5205933,1.2263062,3.6164917,1.4272827
3.9705933,3.6763062,1.1664917,3.8772827
2.7455933,2.4513062,2.3914917,0.2022827
0.2955933,4.9013062,4.8414917,2.6522827
0.3721558,1.1497437,0.1711792,0.8913452
2.8221558,3.5997437,2.6211792,3.3413452
4.0471558,2.3747437,3.8461792,2.1163452
1.5971558,4.8247437,1.3961792,4.5663452
2.2096558,1.7622437,3.2336792,0.2788452
4.6596558,4.2122437,0.7836792,2.7288452
3.4346558,0.5372437,2.0086792,1.5038452
0.9846558,2.9872437,4.4586792,3.9538452
1.2909058,2.0684937,1.7024292,3.0350952
3.7409058,4.5184937,4.1524292,0.5850952
4.9659058,0.8434937,2.9274292,4.2600952
2.5159058,3.2934937,0.4774292,1.8100952
1.9034058,0.2309937,4.7649292,3.6475952
4.3534058,2.6809937,2.3149292,1.1975952
3.1284058,1.4559937,1.0899292,4.8725952
0.6784058,3.9059937,3.5399292,2.4225952
0.5252808,1.6091187,4.3055542,1.3507202
2.9752808,4.0591187,1.8555542,3.8007202
4.2002808,0.3841187,0.6305542,0.1257202
1.7502808,2.8341187,3.0805542,2.5757202
2.3627808,0.9966187,2.4680542,1.9632202
4.8127808,3.4466187,4.9180542,4.4132202
3.5877808,2.2216187,3.6930542,0.7382202
1.1377808,4.6716187,1.2430542,3.1882202
0.8315308,0.6903687,2.7743042,4.7194702
3.2815308,3.1403687,0.3243042,2.2694702
4.5065308,1.9153687,1.5493042,3.4944702
2.0565308,4.3653687,3.9993042,1.0444702
1.4440308,2.5278687,0.9368042,4.1069702
3.8940308,4.9778687,3.3868042,1.6569702
2.6690308,1.3028687,4.6118042,2.8819702
0.2190308,3.7528687,2.1618042,0.4319702
0.1807495,0.4989624,4.6500854,2.3077515
2.6307495,2.9489624,2.2000854,4.7577515
3.8557495,1.7239624,0.9750854,1.0827515
1.4057495,4.1739624,3.4250854,3.5327515
2.0182495,2.3364624,1.5875854,1.6952515
4.4682495,4.7864624,4.0375854,4.1452515
3.2432495,1.1114624,2.8125854,0.4702515
0.7932495,3.5614624,0.3625854,2.9202515
1.0994995,1.4177124,3.7313354,3.8390015
3.5494995,3.8677124,1.2813354,1.3890015
4.7744995,0.1927124,2.5063354,2.6140015
2.3244995,2.6427124,4.9563354,0.1640015
1.7119995,0.8052124,0.6688354,4.4515015
4.1619995,3.2552124,3.1188354,2.0015015
2.9369995,2.0302124,4.3438354,3.2265015
0.4869995,4.4802124,1.8938354,0.7765015
0.6401245,2.1833374,1.1282104,0.6233765
3.0901245,4.6333374,3.5782104,3.0733765
4.3151245,0.9583374,4.8032104,1.8483765
1.8651245,3.4083374,2.3532104,4.2983765
2.4776245,0.3458374,2.9657104,1.2358765
4.9276245,2.7958374,0.5157104,3.6858765
3.7026245,1.5708374,1.7407104,2.4608765
1.2526245,4.0208374,4.1907104,4.9108765
0.9463745,1.2645874,2.0469604,3.3796265
3.3963745,3.7145874,4.4969604,0.9296265
4.6213745,2.4895874,3.2719604,4.6046265
2.1713745,4.9395874,0.8219604,2.1546265
1.5588745,1.8770874,3.8844604,2.7671265
4.0088745,4.3270874,1.4344604,0.3171265
2.7838745,0.6520874,0.2094604,3.9921265
0.3338745,3.1020874,2.6594604,1.5421265
0.257312,1.6473999,2.2766479,4.528064
2.707312,4.0973999,4.7266479,2.078064
3.932312,0.4223999,3.5016479,3.303064
1.482312,2.8723999,1.0516479,0.853064
2.094812,1.0348999,4.1141479,3.915564
4.544812,3.4848999,1.6641479,1.465564
3.319812,2.2598999,0.4391479,2.690564
0.869812,4.7098999,2.8891479,0.240564
1.176062,0.1161499,0.7453979,1.771814
3.626062,2.5661499,3.1953979,4.221814
4.851062,1.3411499,4.4203979,0.546814
2.401062,3.7911499,1.9703979,2.996814
1.788562,1.9536499,2.5828979,2.384314
4.238562,4.4036499,0.1328979,4.834314
3.013562,0.7286499,1.3578979,1.159314
0.563562,3.1786499,3.8078979,3.609314
0.410437,0.8817749,3.3485229,2.843689
2.860437,3.3317749,0.8985229,0.393689
4.085437,2.1067749,2.1235229,4.068689
1.635437,4.5567749,4.5735229,1.618689
2.247937,1.4942749,0.2860229,3.456189
4.697937,3.9442749,2.7360229,1.006189
3.472937,0.2692749,3.9610229,4.681189
1.022937,2.7192749,1.5110229,2.231189
